time,a_x,a_y,a_z,g_x,g_y,g_z,temp
2021-01-31T16:27:01.632108271Z,-0.36012,-1.604388,9.657433,1623.125,-2498.125,966.875,9.4375
2021-01-31T16:27:01.648281696Z,-0.086142,-1.53021,10.19462,1583.75,-2856.875,1010.625,9.4375
2021-01-31T16:27:01.664363039Z,-0.294317,-1.639083,10.214959,1675.625,-1583.75,1054.375,9.4375
